starttime	seconds	ctime	dtime	ttime	wait
Sun Mar 23 23:42:25 2014	1395614545	96	245	341	243
Sun Mar 23 23:42:25 2014	1395614545	96	246	342	245
Sun Mar 23 23:42:25 2014	1395614545	96	246	342	245
Sun Mar 23 23:42:25 2014	1395614545	96	246	342	244
Sun Mar 23 23:42:25 2014	1395614545	96	247	343	246
Sun Mar 23 23:42:25 2014	1395614545	96	247	343	247
Sun Mar 23 23:42:25 2014	1395614545	96	247	343	245
Sun Mar 23 23:42:25 2014	1395614545	96	248	344	247
Sun Mar 23 23:42:25 2014	1395614545	96	248	344	248
Sun Mar 23 23:42:25 2014	1395614545	96	248	344	246
Sun Mar 23 23:42:25 2014	1395614545	95	249	345	249
Sun Mar 23 23:42:25 2014	1395614545	95	250	345	249
Sun Mar 23 23:42:25 2014	1395614545	96	250	345	248
Sun Mar 23 23:42:25 2014	1395614545	95	250	346	250
Sun Mar 23 23:42:25 2014	1395614545	95	251	346	250
Sun Mar 23 23:42:25 2014	1395614545	95	251	346	249
Sun Mar 23 23:42:25 2014	1395614545	95	252	347	251
Sun Mar 23 23:42:25 2014	1395614545	95	252	347	251
Sun Mar 23 23:42:25 2014	1395614545	95	252	347	250
Sun Mar 23 23:42:25 2014	1395614545	95	253	348	252
Sun Mar 23 23:42:25 2014	1395614545	95	253	348	253
Sun Mar 23 23:42:25 2014	1395614545	95	253	348	251
Sun Mar 23 23:42:25 2014	1395614545	95	254	349	253
Sun Mar 23 23:42:25 2014	1395614545	94	254	349	254
Sun Mar 23 23:42:25 2014	1395614545	95	254	349	253
Sun Mar 23 23:42:25 2014	1395614545	94	255	350	255
Sun Mar 23 23:42:25 2014	1395614545	94	256	350	255
Sun Mar 23 23:42:25 2014	1395614545	95	256	350	254
Sun Mar 23 23:42:25 2014	1395614545	94	256	351	256
Sun Mar 23 23:42:25 2014	1395614545	94	257	351	255
Sun Mar 23 23:42:25 2014	1395614545	94	257	351	256
Sun Mar 23 23:42:25 2014	1395614545	94	258	352	257
Sun Mar 23 23:42:25 2014	1395614545	94	258	352	257
Sun Mar 23 23:42:25 2014	1395614545	94	258	352	257
Sun Mar 23 23:42:25 2014	1395614545	94	258	353	256
Sun Mar 23 23:42:25 2014	1395614545	94	259	353	259
Sun Mar 23 23:42:25 2014	1395614545	94	260	354	258
Sun Mar 23 23:42:25 2014	1395614545	94	260	354	259
Sun Mar 23 23:42:25 2014	1395614545	94	261	355	260
Sun Mar 23 23:42:25 2014	1395614545	94	261	355	260
Sun Mar 23 23:42:25 2014	1395614545	94	261	355	261
Sun Mar 23 23:42:25 2014	1395614545	94	262	356	260
Sun Mar 23 23:42:25 2014	1395614545	94	262	356	261
Sun Mar 23 23:42:25 2014	1395614545	94	263	356	262
Sun Mar 23 23:42:25 2014	1395614545	93	263	356	262
Sun Mar 23 23:42:25 2014	1395614545	93	263	357	262
Sun Mar 23 23:42:25 2014	1395614545	94	263	357	261
Sun Mar 23 23:42:25 2014	1395614545	93	264	358	263
Sun Mar 23 23:42:25 2014	1395614545	93	264	358	264
Sun Mar 23 23:42:25 2014	1395614545	93	265	358	264
Sun Mar 23 23:42:25 2014	1395614545	93	265	359	265
Sun Mar 23 23:42:25 2014	1395614545	93	266	359	265
Sun Mar 23 23:42:25 2014	1395614545	93	266	359	264
Sun Mar 23 23:42:25 2014	1395614545	93	267	360	266
Sun Mar 23 23:42:25 2014	1395614545	93	267	360	265
Sun Mar 23 23:42:25 2014	1395614545	93	267	360	266
Sun Mar 23 23:42:25 2014	1395614545	93	268	361	267
Sun Mar 23 23:42:25 2014	1395614545	93	268	361	267
Sun Mar 23 23:42:25 2014	1395614545	93	268	361	266
Sun Mar 23 23:42:25 2014	1395614545	93	268	361	267
Sun Mar 23 23:42:25 2014	1395614545	93	269	362	268
Sun Mar 23 23:42:25 2014	1395614545	93	269	362	269
Sun Mar 23 23:42:25 2014	1395614545	93	270	363	270
Sun Mar 23 23:42:25 2014	1395614545	93	270	363	269
Sun Mar 23 23:42:25 2014	1395614545	93	271	363	270
Sun Mar 23 23:42:25 2014	1395614545	93	271	363	270
Sun Mar 23 23:42:25 2014	1395614545	92	272	364	271
Sun Mar 23 23:42:25 2014	1395614545	92	272	364	271
Sun Mar 23 23:42:25 2014	1395614545	92	272	364	271
Sun Mar 23 23:42:25 2014	1395614545	92	273	365	272
Sun Mar 23 23:42:25 2014	1395614545	92	273	365	272
Sun Mar 23 23:42:25 2014	1395614545	92	273	366	272
Sun Mar 23 23:42:25 2014	1395614545	92	273	366	271
Sun Mar 23 23:42:25 2014	1395614545	92	274	366	273
Sun Mar 23 23:42:25 2014	1395614545	92	274	366	273
Sun Mar 23 23:42:25 2014	1395614545	92	275	367	274
Sun Mar 23 23:42:25 2014	1395614545	92	275	367	275
Sun Mar 23 23:42:25 2014	1395614545	92	276	367	275
Sun Mar 23 23:42:25 2014	1395614545	92	276	368	275
Sun Mar 23 23:42:25 2014	1395614545	92	276	368	274
Sun Mar 23 23:42:25 2014	1395614545	92	277	369	276
Sun Mar 23 23:42:25 2014	1395614545	92	277	369	276
Sun Mar 23 23:42:25 2014	1395614545	92	277	369	276
Sun Mar 23 23:42:25 2014	1395614545	92	278	370	277
Sun Mar 23 23:42:25 2014	1395614545	92	278	370	277
Sun Mar 23 23:42:25 2014	1395614545	92	278	370	278
Sun Mar 23 23:42:25 2014	1395614545	92	278	370	277
Sun Mar 23 23:42:25 2014	1395614545	91	279	370	278
Sun Mar 23 23:42:25 2014	1395614545	91	279	370	279
Sun Mar 23 23:42:25 2014	1395614545	91	279	371	279
Sun Mar 23 23:42:25 2014	1395614545	91	280	371	280
Sun Mar 23 23:42:25 2014	1395614545	91	280	371	280
Sun Mar 23 23:42:25 2014	1395614545	91	281	372	280
Sun Mar 23 23:42:25 2014	1395614545	91	281	372	280
Sun Mar 23 23:42:25 2014	1395614545	91	281	372	281
Sun Mar 23 23:42:25 2014	1395614545	91	281	372	281
Sun Mar 23 23:42:25 2014	1395614545	91	282	373	282
Sun Mar 23 23:42:25 2014	1395614545	91	282	373	282
Sun Mar 23 23:42:25 2014	1395614545	91	282	373	282
Sun Mar 23 23:42:25 2014	1395614545	91	283	373	282
Sun Mar 23 23:42:25 2014	1395614545	91	283	374	283
Sun Mar 23 23:42:25 2014	1395614545	91	283	374	283
Sun Mar 23 23:42:25 2014	1395614545	91	284	374	284
Sun Mar 23 23:42:25 2014	1395614545	90	284	374	284
Sun Mar 23 23:42:25 2014	1395614545	90	284	375	284
Sun Mar 23 23:42:25 2014	1395614545	91	283	375	283
Sun Mar 23 23:42:25 2014	1395614545	90	285	376	284
Sun Mar 23 23:42:25 2014	1395614545	90	285	376	285
Sun Mar 23 23:42:25 2014	1395614545	90	286	376	285
Sun Mar 23 23:42:25 2014	1395614545	90	286	376	286
Sun Mar 23 23:42:25 2014	1395614545	90	286	376	286
Sun Mar 23 23:42:25 2014	1395614545	90	287	377	286
Sun Mar 23 23:42:25 2014	1395614545	90	287	377	286
Sun Mar 23 23:42:25 2014	1395614545	90	287	377	287
Sun Mar 23 23:42:25 2014	1395614545	90	287	377	287
Sun Mar 23 23:42:25 2014	1395614545	90	288	378	288
Sun Mar 23 23:42:25 2014	1395614545	91	287	378	284
Sun Mar 23 23:42:25 2014	1395614545	90	288	378	288
Sun Mar 23 23:42:25 2014	1395614545	90	289	379	289
Sun Mar 23 23:42:25 2014	1395614545	90	289	379	289
Sun Mar 23 23:42:25 2014	1395614545	90	289	379	289
Sun Mar 23 23:42:25 2014	1395614545	90	290	379	290
Sun Mar 23 23:42:25 2014	1395614545	90	290	380	290
Sun Mar 23 23:42:25 2014	1395614545	90	290	380	290
Sun Mar 23 23:42:25 2014	1395614545	90	291	380	291
Sun Mar 23 23:42:25 2014	1395614545	91	289	381	289
Sun Mar 23 23:42:25 2014	1395614545	91	291	382	291
Sun Mar 23 23:42:25 2014	1395614545	89	293	383	293
Sun Mar 23 23:42:25 2014	1395614545	89	293	383	293
Sun Mar 23 23:42:25 2014	1395614545	89	294	383	293
Sun Mar 23 23:42:25 2014	1395614545	89	294	383	293
Sun Mar 23 23:42:25 2014	1395614545	89	294	383	293
Sun Mar 23 23:42:25 2014	1395614545	89	294	384	293
Sun Mar 23 23:42:25 2014	1395614545	89	294	384	293
Sun Mar 23 23:42:25 2014	1395614545	89	294	384	293
Sun Mar 23 23:42:25 2014	1395614545	89	294	384	293
Sun Mar 23 23:42:25 2014	1395614545	89	295	384	295
Sun Mar 23 23:42:25 2014	1395614545	89	295	384	295
Sun Mar 23 23:42:25 2014	1395614545	89	295	384	295
Sun Mar 23 23:42:25 2014	1395614545	89	295	384	295
Sun Mar 23 23:42:25 2014	1395614545	89	295	384	295
Sun Mar 23 23:42:25 2014	1395614545	90	294	384	294
Sun Mar 23 23:42:25 2014	1395614545	89	296	384	296
Sun Mar 23 23:42:25 2014	1395614545	89	297	385	296
Sun Mar 23 23:42:25 2014	1395614545	89	297	385	297
Sun Mar 23 23:42:25 2014	1395614545	91	295	386	294
Sun Mar 23 23:42:25 2014	1395614545	89	297	386	297
Sun Mar 23 23:42:25 2014	1395614545	89	298	386	297
Sun Mar 23 23:42:25 2014	1395614545	88	298	386	298
Sun Mar 23 23:42:25 2014	1395614545	88	298	386	298
Sun Mar 23 23:42:25 2014	1395614545	88	299	387	298
Sun Mar 23 23:42:25 2014	1395614545	88	299	387	299
Sun Mar 23 23:42:25 2014	1395614545	88	299	387	299
Sun Mar 23 23:42:25 2014	1395614545	88	299	388	299
Sun Mar 23 23:42:25 2014	1395614545	88	300	388	300
Sun Mar 23 23:42:25 2014	1395614545	88	300	388	300
Sun Mar 23 23:42:25 2014	1395614545	91	298	388	297
Sun Mar 23 23:42:25 2014	1395614545	88	300	388	300
Sun Mar 23 23:42:25 2014	1395614545	88	301	389	301
Sun Mar 23 23:42:25 2014	1395614545	88	301	389	301
Sun Mar 23 23:42:25 2014	1395614545	88	301	389	301
Sun Mar 23 23:42:25 2014	1395614545	88	302	389	302
Sun Mar 23 23:42:25 2014	1395614545	90	300	390	299
Sun Mar 23 23:42:25 2014	1395614545	89	302	390	301
Sun Mar 23 23:42:25 2014	1395614545	88	304	392	304
Sun Mar 23 23:42:25 2014	1395614545	88	304	392	304
Sun Mar 23 23:42:25 2014	1395614545	88	304	392	304
Sun Mar 23 23:42:25 2014	1395614545	88	304	392	303
Sun Mar 23 23:42:25 2014	1395614545	88	304	392	303
Sun Mar 23 23:42:25 2014	1395614545	87	305	392	304
Sun Mar 23 23:42:25 2014	1395614545	88	305	392	304
Sun Mar 23 23:42:25 2014	1395614545	87	305	392	305
Sun Mar 23 23:42:25 2014	1395614545	87	305	392	305
Sun Mar 23 23:42:25 2014	1395614545	87	305	392	305
Sun Mar 23 23:42:25 2014	1395614545	87	305	392	305
Sun Mar 23 23:42:25 2014	1395614545	87	306	393	306
Sun Mar 23 23:42:25 2014	1395614545	87	306	393	306
Sun Mar 23 23:42:25 2014	1395614545	87	306	393	306
Sun Mar 23 23:42:25 2014	1395614545	87	307	393	306
Sun Mar 23 23:42:25 2014	1395614545	89	304	394	304
Sun Mar 23 23:42:25 2014	1395614545	89	305	394	304
Sun Mar 23 23:42:25 2014	1395614545	87	307	394	307
Sun Mar 23 23:42:25 2014	1395614545	87	307	394	307
Sun Mar 23 23:42:25 2014	1395614545	87	308	394	308
Sun Mar 23 23:42:25 2014	1395614545	87	308	395	308
Sun Mar 23 23:42:25 2014	1395614545	87	308	395	308
Sun Mar 23 23:42:25 2014	1395614545	88	308	396	308
Sun Mar 23 23:42:25 2014	1395614545	87	312	398	308
Sun Mar 23 23:42:25 2014	1395614545	86	312	399	312
Sun Mar 23 23:42:25 2014	1395614545	86	312	399	312
Sun Mar 23 23:42:25 2014	1395614545	86	312	399	312
Sun Mar 23 23:42:25 2014	1395614545	86	312	399	312
Sun Mar 23 23:42:25 2014	1395614545	86	312	399	312
Sun Mar 23 23:42:25 2014	1395614545	86	313	399	312
Sun Mar 23 23:42:25 2014	1395614545	86	313	399	312
Sun Mar 23 23:42:25 2014	1395614545	86	313	399	312
Sun Mar 23 23:42:25 2014	1395614545	86	313	399	312
Sun Mar 23 23:42:25 2014	1395614545	86	313	399	312
Sun Mar 23 23:42:25 2014	1395614545	86	313	399	312
Sun Mar 23 23:42:25 2014	1395614545	87	313	399	312
Sun Mar 23 23:42:25 2014	1395614545	86	313	399	313
Sun Mar 23 23:42:25 2014	1395614545	86	314	399	313
Sun Mar 23 23:42:25 2014	1395614545	86	314	399	313
Sun Mar 23 23:42:25 2014	1395614545	86	314	399	314
Sun Mar 23 23:42:25 2014	1395614545	86	314	400	313
Sun Mar 23 23:42:25 2014	1395614545	86	314	400	313
Sun Mar 23 23:42:25 2014	1395614545	86	314	400	314
Sun Mar 23 23:42:25 2014	1395614545	86	314	400	314
Sun Mar 23 23:42:25 2014	1395614545	85	314	400	314
Sun Mar 23 23:42:25 2014	1395614545	85	315	400	315
Sun Mar 23 23:42:25 2014	1395614545	85	315	400	315
Sun Mar 23 23:42:25 2014	1395614545	88	313	400	313
Sun Mar 23 23:42:25 2014	1395614545	85	315	401	315
Sun Mar 23 23:42:25 2014	1395614545	85	316	401	316
Sun Mar 23 23:42:25 2014	1395614545	85	316	401	316
Sun Mar 23 23:42:25 2014	1395614545	85	316	401	316
Sun Mar 23 23:42:25 2014	1395614545	85	317	402	317
Sun Mar 23 23:42:25 2014	1395614545	85	317	402	317
Sun Mar 23 23:42:25 2014	1395614545	85	318	403	318
Sun Mar 23 23:42:25 2014	1395614545	85	319	404	319
Sun Mar 23 23:42:25 2014	1395614545	85	320	404	319
Sun Mar 23 23:42:25 2014	1395614545	85	320	405	320
Sun Mar 23 23:42:25 2014	1395614545	85	320	405	320
Sun Mar 23 23:42:25 2014	1395614545	89	317	406	304
Sun Mar 23 23:42:25 2014	1395614545	85	321	406	321
Sun Mar 23 23:42:25 2014	1395614545	87	319	406	318
Sun Mar 23 23:42:25 2014	1395614545	85	322	406	321
Sun Mar 23 23:42:25 2014	1395614545	84	322	407	322
Sun Mar 23 23:42:25 2014	1395614545	87	320	407	320
Sun Mar 23 23:42:25 2014	1395614545	84	323	407	323
Sun Mar 23 23:42:25 2014	1395614545	86	322	408	322
Sun Mar 23 23:42:25 2014	1395614545	84	324	408	324
Sun Mar 23 23:42:25 2014	1395614545	85	323	408	322
Sun Mar 23 23:42:25 2014	1395614545	84	324	409	324
Sun Mar 23 23:42:25 2014	1395614545	84	325	409	325
Sun Mar 23 23:42:25 2014	1395614545	84	326	410	326
Sun Mar 23 23:42:25 2014	1395614545	84	327	411	326
Sun Mar 23 23:42:25 2014	1395614545	85	327	411	326
Sun Mar 23 23:42:25 2014	1395614545	84	327	411	327
Sun Mar 23 23:42:25 2014	1395614545	86	326	411	325
Sun Mar 23 23:42:25 2014	1395614545	84	328	412	328
Sun Mar 23 23:42:25 2014	1395614545	84	328	412	327
Sun Mar 23 23:42:25 2014	1395614545	84	328	412	327
Sun Mar 23 23:42:25 2014	1395614545	84	329	413	329
Sun Mar 23 23:42:25 2014	1395614545	84	329	413	328
Sun Mar 23 23:42:25 2014	1395614545	84	330	413	329
Sun Mar 23 23:42:25 2014	1395614545	85	329	414	329
Sun Mar 23 23:42:25 2014	1395614545	86	328	414	327
Sun Mar 23 23:42:25 2014	1395614545	84	330	414	329
Sun Mar 23 23:42:25 2014	1395614545	84	330	414	330
Sun Mar 23 23:42:25 2014	1395614545	85	329	414	329
Sun Mar 23 23:42:25 2014	1395614545	85	330	415	330
Sun Mar 23 23:42:25 2014	1395614545	84	331	415	330
Sun Mar 23 23:42:25 2014	1395614545	84	331	415	331
Sun Mar 23 23:42:25 2014	1395614545	84	332	415	331
Sun Mar 23 23:42:25 2014	1395614545	84	333	416	332
Sun Mar 23 23:42:25 2014	1395614545	83	333	417	333
Sun Mar 23 23:42:25 2014	1395614545	84	333	417	332
Sun Mar 23 23:42:25 2014	1395614545	84	334	417	333
Sun Mar 23 23:42:25 2014	1395614545	83	334	418	334
Sun Mar 23 23:42:25 2014	1395614545	83	335	419	335
Sun Mar 23 23:42:25 2014	1395614545	83	336	419	335
Sun Mar 23 23:42:25 2014	1395614545	83	336	419	335
Sun Mar 23 23:42:25 2014	1395614545	83	336	420	336
Sun Mar 23 23:42:25 2014	1395614545	83	336	420	336
Sun Mar 23 23:42:25 2014	1395614545	84	336	420	335
Sun Mar 23 23:42:25 2014	1395614545	83	337	420	337
Sun Mar 23 23:42:25 2014	1395614545	83	337	420	337
Sun Mar 23 23:42:25 2014	1395614545	83	338	421	337
Sun Mar 23 23:42:25 2014	1395614545	83	338	421	337
Sun Mar 23 23:42:25 2014	1395614545	83	338	421	337
Sun Mar 23 23:42:25 2014	1395614545	83	339	422	339
Sun Mar 23 23:42:25 2014	1395614545	83	339	422	339
Sun Mar 23 23:42:25 2014	1395614545	83	339	422	338
Sun Mar 23 23:42:25 2014	1395614545	83	340	422	339
Sun Mar 23 23:42:25 2014	1395614545	83	340	422	339
Sun Mar 23 23:42:25 2014	1395614545	83	341	423	340
Sun Mar 23 23:42:25 2014	1395614545	83	341	424	340
Sun Mar 23 23:42:25 2014	1395614545	83	342	424	340
Sun Mar 23 23:42:25 2014	1395614545	82	342	424	341
Sun Mar 23 23:42:25 2014	1395614545	82	343	425	342
Sun Mar 23 23:42:25 2014	1395614545	82	343	425	342
Sun Mar 23 23:42:25 2014	1395614545	83	343	426	341
Sun Mar 23 23:42:25 2014	1395614545	82	344	427	344
Sun Mar 23 23:42:25 2014	1395614545	82	344	427	342
Sun Mar 23 23:42:25 2014	1395614545	82	345	427	344
Sun Mar 23 23:42:25 2014	1395614545	82	345	428	343
Sun Mar 23 23:42:25 2014	1395614545	82	346	428	345
Sun Mar 23 23:42:25 2014	1395614545	82	347	429	345
Sun Mar 23 23:42:25 2014	1395614545	82	347	429	345
Sun Mar 23 23:42:25 2014	1395614545	82	347	429	346
Sun Mar 23 23:42:25 2014	1395614545	82	348	430	347
Sun Mar 23 23:42:25 2014	1395614545	82	348	430	346
Sun Mar 23 23:42:25 2014	1395614545	82	348	430	347
Sun Mar 23 23:42:25 2014	1395614545	82	349	431	349
Sun Mar 23 23:42:25 2014	1395614545	82	349	431	347
Sun Mar 23 23:42:25 2014	1395614545	82	350	431	349
Sun Mar 23 23:42:25 2014	1395614545	82	350	432	350
Sun Mar 23 23:42:25 2014	1395614545	82	351	432	350
Sun Mar 23 23:42:25 2014	1395614545	82	351	432	348
Sun Mar 23 23:42:25 2014	1395614545	82	352	433	352
Sun Mar 23 23:42:25 2014	1395614545	82	352	434	350
Sun Mar 23 23:42:25 2014	1395614545	81	352	434	351
Sun Mar 23 23:42:25 2014	1395614545	81	353	435	352
Sun Mar 23 23:42:25 2014	1395614545	82	353	435	351
Sun Mar 23 23:42:25 2014	1395614545	81	354	435	353
Sun Mar 23 23:42:25 2014	1395614545	81	355	436	354
Sun Mar 23 23:42:25 2014	1395614545	81	355	436	352
Sun Mar 23 23:42:25 2014	1395614545	81	355	436	354
Sun Mar 23 23:42:25 2014	1395614545	81	356	437	355
Sun Mar 23 23:42:25 2014	1395614545	81	356	437	354
Sun Mar 23 23:42:25 2014	1395614545	81	356	437	355
Sun Mar 23 23:42:25 2014	1395614545	81	357	438	357
Sun Mar 23 23:42:25 2014	1395614545	81	357	439	355
Sun Mar 23 23:42:25 2014	1395614545	81	358	439	357
Sun Mar 23 23:42:25 2014	1395614545	81	358	439	358
Sun Mar 23 23:42:25 2014	1395614545	81	359	440	357
Sun Mar 23 23:42:25 2014	1395614545	81	359	440	358
Sun Mar 23 23:42:25 2014	1395614545	81	360	441	360
Sun Mar 23 23:42:25 2014	1395614545	81	360	441	359
Sun Mar 23 23:42:25 2014	1395614545	81	360	441	358
Sun Mar 23 23:42:25 2014	1395614545	80	361	442	360
Sun Mar 23 23:42:25 2014	1395614545	81	361	442	359
Sun Mar 23 23:42:25 2014	1395614545	80	362	442	361
Sun Mar 23 23:42:25 2014	1395614545	80	363	443	362
Sun Mar 23 23:42:25 2014	1395614545	80	363	443	361
Sun Mar 23 23:42:25 2014	1395614545	80	363	443	362
Sun Mar 23 23:42:25 2014	1395614545	80	364	444	362
Sun Mar 23 23:42:25 2014	1395614545	80	364	444	363
Sun Mar 23 23:42:25 2014	1395614545	80	365	445	363
Sun Mar 23 23:42:25 2014	1395614545	80	365	445	363
Sun Mar 23 23:42:25 2014	1395614545	80	365	445	365
Sun Mar 23 23:42:25 2014	1395614545	80	366	446	365
Sun Mar 23 23:42:25 2014	1395614545	80	367	447	366
Sun Mar 23 23:42:25 2014	1395614545	80	366	447	364
Sun Mar 23 23:42:25 2014	1395614545	80	368	447	367
Sun Mar 23 23:42:25 2014	1395614545	80	368	448	365
Sun Mar 23 23:42:25 2014	1395614545	80	368	448	367
Sun Mar 23 23:42:25 2014	1395614545	80	369	449	368
Sun Mar 23 23:42:25 2014	1395614545	80	369	449	367
Sun Mar 23 23:42:25 2014	1395614545	80	369	449	368
Sun Mar 23 23:42:25 2014	1395614545	80	370	450	370
Sun Mar 23 23:42:25 2014	1395614545	80	370	450	368
Sun Mar 23 23:42:25 2014	1395614545	80	371	450	370
Sun Mar 23 23:42:25 2014	1395614545	80	371	451	371
Sun Mar 23 23:42:25 2014	1395614545	80	372	451	369
Sun Mar 23 23:42:25 2014	1395614545	79	372	451	371
Sun Mar 23 23:42:25 2014	1395614545	80	373	452	371
Sun Mar 23 23:42:25 2014	1395614545	79	373	452	373
Sun Mar 23 23:42:25 2014	1395614545	79	373	452	373
Sun Mar 23 23:42:25 2014	1395614545	79	373	453	372
Sun Mar 23 23:42:25 2014	1395614545	79	374	453	374
Sun Mar 23 23:42:25 2014	1395614545	79	374	453	374
Sun Mar 23 23:42:25 2014	1395614545	79	375	454	374
Sun Mar 23 23:42:25 2014	1395614545	79	375	454	375
Sun Mar 23 23:42:25 2014	1395614545	79	375	454	375
Sun Mar 23 23:42:25 2014	1395614545	79	375	454	375
Sun Mar 23 23:42:25 2014	1395614545	79	376	455	376
Sun Mar 23 23:42:25 2014	1395614545	79	376	455	376
Sun Mar 23 23:42:25 2014	1395614545	79	376	455	376
Sun Mar 23 23:42:25 2014	1395614545	79	377	456	377
Sun Mar 23 23:42:25 2014	1395614545	79	377	456	377
Sun Mar 23 23:42:25 2014	1395614545	79	377	456	377
Sun Mar 23 23:42:25 2014	1395614545	79	378	456	378
Sun Mar 23 23:42:25 2014	1395614545	78	378	457	378
Sun Mar 23 23:42:25 2014	1395614545	78	379	457	379
Sun Mar 23 23:42:25 2014	1395614545	79	379	457	379
Sun Mar 23 23:42:25 2014	1395614545	79	378	458	378
Sun Mar 23 23:42:25 2014	1395614545	78	380	458	379
Sun Mar 23 23:42:25 2014	1395614545	78	379	458	379
Sun Mar 23 23:42:25 2014	1395614545	78	380	458	380
Sun Mar 23 23:42:25 2014	1395614545	78	380	459	380
Sun Mar 23 23:42:25 2014	1395614545	78	381	459	380
Sun Mar 23 23:42:25 2014	1395614545	79	380	459	380
Sun Mar 23 23:42:25 2014	1395614545	78	381	459	381
Sun Mar 23 23:42:25 2014	1395614545	78	381	459	381
Sun Mar 23 23:42:25 2014	1395614545	78	382	460	381
Sun Mar 23 23:42:25 2014	1395614545	78	382	460	382
Sun Mar 23 23:42:25 2014	1395614545	78	382	460	382
Sun Mar 23 23:42:25 2014	1395614545	78	383	461	383
Sun Mar 23 23:42:25 2014	1395614545	79	382	461	382
Sun Mar 23 23:42:25 2014	1395614545	78	383	461	383
Sun Mar 23 23:42:25 2014	1395614545	78	384	462	384
Sun Mar 23 23:42:25 2014	1395614545	78	384	462	384
Sun Mar 23 23:42:25 2014	1395614545	78	385	462	385
Sun Mar 23 23:42:25 2014	1395614545	77	385	462	385
Sun Mar 23 23:42:25 2014	1395614545	77	385	463	385
Sun Mar 23 23:42:25 2014	1395614545	78	385	463	384
Sun Mar 23 23:42:25 2014	1395614545	77	386	463	386
Sun Mar 23 23:42:25 2014	1395614545	79	384	463	384
Sun Mar 23 23:42:25 2014	1395614545	77	386	464	386
Sun Mar 23 23:42:25 2014	1395614545	79	385	464	385
Sun Mar 23 23:42:25 2014	1395614545	78	387	464	386
Sun Mar 23 23:42:25 2014	1395614545	77	388	465	388
Sun Mar 23 23:42:25 2014	1395614545	78	387	465	382
Sun Mar 23 23:42:25 2014	1395614545	77	388	465	387
Sun Mar 23 23:42:25 2014	1395614545	78	387	465	387
Sun Mar 23 23:42:25 2014	1395614545	77	388	465	388
Sun Mar 23 23:42:25 2014	1395614545	77	388	465	388
Sun Mar 23 23:42:25 2014	1395614545	77	389	466	389
Sun Mar 23 23:42:25 2014	1395614545	77	388	466	388
Sun Mar 23 23:42:25 2014	1395614545	77	389	466	389
Sun Mar 23 23:42:25 2014	1395614545	77	389	466	389
Sun Mar 23 23:42:25 2014	1395614545	77	390	466	389
Sun Mar 23 23:42:25 2014	1395614545	77	390	467	390
Sun Mar 23 23:42:25 2014	1395614545	77	390	467	390
Sun Mar 23 23:42:25 2014	1395614545	77	391	468	391
Sun Mar 23 23:42:25 2014	1395614545	77	391	468	390
Sun Mar 23 23:42:25 2014	1395614545	76	392	468	391
Sun Mar 23 23:42:25 2014	1395614545	77	391	468	391
Sun Mar 23 23:42:25 2014	1395614545	76	392	469	392
Sun Mar 23 23:42:25 2014	1395614545	77	392	469	392
Sun Mar 23 23:42:25 2014	1395614545	76	393	469	393
Sun Mar 23 23:42:25 2014	1395614545	76	393	469	393
Sun Mar 23 23:42:25 2014	1395614545	76	393	469	393
Sun Mar 23 23:42:25 2014	1395614545	77	392	470	392
Sun Mar 23 23:42:25 2014	1395614545	76	393	470	393
Sun Mar 23 23:42:25 2014	1395614545	77	393	470	392
Sun Mar 23 23:42:25 2014	1395614545	76	394	470	394
Sun Mar 23 23:42:25 2014	1395614545	76	394	471	394
Sun Mar 23 23:42:25 2014	1395614545	76	395	471	395
Sun Mar 23 23:42:25 2014	1395614545	76	395	471	395
Sun Mar 23 23:42:25 2014	1395614545	76	395	471	395
Sun Mar 23 23:42:25 2014	1395614545	76	395	471	395
Sun Mar 23 23:42:25 2014	1395614545	76	396	471	396
Sun Mar 23 23:42:25 2014	1395614545	77	395	472	395
Sun Mar 23 23:42:25 2014	1395614545	76	396	472	396
Sun Mar 23 23:42:25 2014	1395614545	76	396	472	396
Sun Mar 23 23:42:25 2014	1395614545	76	397	472	397
Sun Mar 23 23:42:25 2014	1395614545	76	397	473	397
Sun Mar 23 23:42:25 2014	1395614545	76	398	473	397
Sun Mar 23 23:42:25 2014	1395614545	76	397	474	397
Sun Mar 23 23:42:25 2014	1395614545	76	398	474	398
Sun Mar 23 23:42:25 2014	1395614545	76	398	474	398
Sun Mar 23 23:42:25 2014	1395614545	75	399	474	399
Sun Mar 23 23:42:25 2014	1395614545	75	399	474	399
Sun Mar 23 23:42:25 2014	1395614545	76	399	475	398
Sun Mar 23 23:42:25 2014	1395614545	75	399	475	399
Sun Mar 23 23:42:25 2014	1395614545	75	400	475	399
Sun Mar 23 23:42:25 2014	1395614545	75	400	475	400
Sun Mar 23 23:42:25 2014	1395614545	76	400	475	399
Sun Mar 23 23:42:25 2014	1395614545	75	401	476	401
Sun Mar 23 23:42:25 2014	1395614545	75	401	476	401
Sun Mar 23 23:42:25 2014	1395614545	75	401	476	400
Sun Mar 23 23:42:25 2014	1395614545	75	402	477	401
Sun Mar 23 23:42:25 2014	1395614545	75	402	477	402
Sun Mar 23 23:42:25 2014	1395614545	76	402	477	401
Sun Mar 23 23:42:25 2014	1395614545	75	402	478	402
Sun Mar 23 23:42:25 2014	1395614545	75	403	478	403
Sun Mar 23 23:42:25 2014	1395614545	75	403	478	402
